size1,size2,size3,Id
300.127,199.945,200.03799999999998,51881
300.113,199.926,200.016,51884
300.11400000000003,199.91500000000002,200.022,51887
300.09499999999997,199.92900000000003,200.029,51890
300.105,199.938,200.033,51893
300.116,199.921,200.01099999999997,51896
300.133,199.96099999999996,200.051,51899
300.105,199.947,200.03599999999997,51902
300.09099999999995,199.957,200.04099999999997,51905
300.109,199.94799999999998,200.03900000000002,51908
300.10699999999997,199.92900000000003,199.982,51911
300.101,199.913,199.99599999999998,51914
300.077,199.916,200.003,51917
300.09099999999995,199.952,200.029,51920
300.09299999999996,199.92400000000004,200.019,51923
300.128,199.995,200.057,51929
300.101,199.945,200.021,51932
300.10699999999997,199.97199999999998,200.03900000000002,51935
300.09,199.949,200.012,51938
300.087,199.954,200.023,51941
300.097,199.962,200.028,51944
300.077,199.90800000000002,199.98299999999998,51947
300.096,199.964,200.02700000000002,51950
300.059,199.95099999999996,199.995,51953
300.08099999999996,199.935,200.00599999999997,51956
300.111,199.909,200.054,51959
300.065,199.95599999999996,200.017,51962
300.045,199.92700000000002,199.988,51965
300.039,199.95299999999997,199.987,51968
300.039,199.952,199.977,51971
300.05,199.964,199.97299999999998,51974
300.057,199.95,199.99599999999998,51977
300.046,199.93400000000003,199.97799999999998,51980
300.066,199.95799999999997,199.962,51983
300.073,199.95299999999997,200.00400000000002,51986
300.069,199.95099999999996,199.993,51989
300.077,199.969,200.005,51991
300.067,199.966,199.993,51992
300.07,199.966,199.997,51993
300.105,199.98900000000003,200.025,51994
300.077,199.969,200.00400000000002,51995
300.059,199.952,199.982,51996
300.075,200.00400000000002,200.012,51997
300.064,199.988,199.999,51998
300.082,199.971,199.975,51999
300.062,199.928,199.984,52000
300.075,199.98400000000004,200.002,52001
300.078,199.985,200.019,52002
300.08299999999997,200.0,200.021,52003
300.067,199.945,199.992,52004
300.068,199.938,199.98099999999997,52005
300.03499999999997,199.94299999999998,199.987,52006
300.064,199.978,200.007,52007
300.07599999999996,199.97199999999998,200.01999999999998,52008
300.067,199.986,200.01,52009
300.063,199.97500000000002,200.0,52010
300.061,199.96299999999997,200.00099999999998,52011
300.066,199.966,199.999,52012
300.068,199.97500000000002,199.98499999999999,52013
300.041,199.98200000000003,199.98999999999998,52014
300.047,199.981,199.992,52015
300.077,199.976,200.01099999999997,52016
300.027,199.94299999999998,199.97799999999998,52017
300.092,199.98200000000003,200.017,52018
300.092,199.976,200.01299999999998,52019
300.067,199.98900000000003,200.015,52020
300.101,200.00900000000001,200.02700000000002,52021
300.056,200.00400000000002,200.003,52022
300.067,199.949,199.99599999999998,52023
300.096,199.959,199.97599999999997,52024
300.053,199.973,199.997,52025
300.065,199.952,199.99099999999999,52026
300.074,199.966,200.002,52027
300.079,200.012,200.032,52028
300.069,199.98200000000003,200.007,52029
300.05400000000003,199.935,199.992,52030
300.074,199.959,199.998,52031
300.053,199.95099999999996,199.989,52032
300.064,199.95,200.00099999999998,52033
300.05400000000003,199.96499999999997,199.995,52034
300.039,199.93599999999998,199.97299999999998,52035
300.073,199.97199999999998,200.003,52036
300.03999999999996,199.93400000000003,199.97299999999998,52037
300.09299999999996,200.00099999999998,200.01299999999998,52038
300.051,199.94099999999997,199.982,52039
300.092,199.981,200.00099999999998,52040
300.077,200.0,200.015,52041
300.08599999999996,199.98900000000003,200.00599999999997,52042
300.077,199.969,200.003,52043
300.049,199.97199999999998,200.00099999999998,52044
300.075,199.95,199.993,52045
300.055,199.98700000000002,199.994,52046
300.055,199.938,199.96099999999998,52047
300.059,199.94799999999998,199.998,52048
300.055,199.99200000000002,199.99599999999998,52049
300.059,199.94299999999998,199.957,52050
300.052,199.97700000000003,200.003,52051
300.058,199.94599999999997,199.995,52052
300.068,199.949,199.998,52053
300.056,199.96699999999998,200.00099999999998,52054
300.08099999999996,199.976,200.003,52055
300.099,199.95499999999998,199.98,52056
300.055,199.96299999999997,199.997,52058
300.07599999999996,199.99400000000003,200.01,52059
300.059,199.94599999999997,199.98099999999997,52060
300.039,199.93099999999998,199.97400000000002,52061
300.063,199.947,199.998,52062
300.042,199.94299999999998,199.98499999999999,52063
300.059,199.938,199.99099999999999,52064
300.05,199.935,199.989,52065
300.057,199.94400000000002,199.99099999999999,52066
300.064,199.94099999999997,199.995,52067
300.059,199.942,199.993,52068
300.08099999999996,199.959,200.003,52069
300.065,199.94299999999998,199.995,52070
300.08599999999996,199.962,200.01099999999997,52071
300.08799999999997,199.95099999999996,199.998,52072
300.08,199.96099999999996,200.016,52074
300.09099999999995,199.96299999999997,200.015,52075
300.08,199.95099999999996,199.982,52076
300.063,199.937,199.994,52077
300.046,199.926,199.989,52078
300.077,199.945,200.00099999999998,52079
300.097,199.966,200.025,52080
300.084,199.95799999999997,200.01099999999997,52081
300.08299999999997,199.937,200.0,52082
300.058,199.925,199.987,52083
300.078,199.93200000000002,200.00099999999998,52084
300.08299999999997,199.945,200.00799999999998,52085
300.074,199.938,200.016,52086
300.064,199.93,199.997,52087
300.056,199.928,199.993,52088
300.07,199.93200000000002,199.993,52089
300.072,199.93200000000002,199.99599999999998,52090
300.079,199.94299999999998,200.01099999999997,52091
300.065,199.93,199.995,52092
300.09299999999996,199.95099999999996,200.017,52093
300.061,199.935,200.00599999999997,52094
300.066,199.925,199.995,52095
300.09299999999996,199.974,200.024,52096
300.079,199.95299999999997,200.028,52097
300.078,199.942,200.007,52098
300.075,199.95599999999996,200.00900000000001,52099
300.075,199.949,200.00099999999998,52100
300.078,199.952,200.016,52101
300.057,199.925,199.995,52102
300.08299999999997,199.957,200.012,52103
300.058,199.93099999999998,199.992,52104
300.082,199.971,200.014,52105
300.07,199.92400000000004,199.98299999999998,52106
300.05400000000003,199.937,199.993,52107
300.045,199.949,199.993,52108
300.08099999999996,199.95299999999997,200.007,52109
300.075,199.952,200.01,52110
300.043,199.921,199.984,52111
300.063,199.94,199.994,52112
300.055,199.95799999999997,199.993,52113
300.084,199.95299999999997,200.005,52114
300.039,199.92200000000003,199.977,52116
300.074,199.937,199.998,52117
300.08799999999997,199.949,200.012,52118
300.037,199.937,199.98,52119
300.07599999999996,199.95599999999996,200.00799999999998,52120
300.077,199.95299999999997,200.007,52121
300.055,199.92700000000002,199.986,52122
300.09799999999996,199.952,200.00799999999998,52123
300.066,199.95,200.00900000000001,52124
300.053,199.935,199.98499999999999,52125
300.08,199.94799999999998,200.002,52126
300.074,199.945,200.003,52127
300.072,199.96800000000002,200.023,52131
300.044,199.93099999999998,199.982,52132
300.067,199.98000000000002,200.01099999999997,52133
300.099,199.94299999999998,199.994,52134
300.055,199.91900000000004,199.97,52135
300.07099999999997,199.93400000000003,199.956,52137
300.106,199.95799999999997,200.01299999999998,52138
300.08299999999997,199.981,200.02599999999998,52139
300.085,199.959,200.016,52140
300.069,199.95799999999997,199.987,52141
300.03999999999996,199.918,199.979,52142
300.027,199.942,199.986,52146
300.042,199.92000000000002,199.98499999999999,52147
300.079,199.95799999999997,200.015,52148
300.113,199.949,200.021,52166
300.101,199.94599999999997,200.024,52168
300.097,199.964,200.00799999999998,52170
300.14599999999996,200.012,200.051,52172
300.105,199.952,200.025,52173
300.134,199.98900000000003,200.057,52175
300.111,199.97899999999998,200.045,52179
300.125,199.99400000000003,200.058,52180
300.131,199.96499999999997,200.03400000000002,52182
300.111,199.973,200.045,52183
300.133,200.002,200.053,52187
300.012,199.91700000000003,199.962,52188
300.087,199.933,200.023,52189
300.085,199.928,200.002,52190
300.058,199.95299999999997,200.007,52191
300.106,199.964,200.01099999999997,52193
300.08,199.97500000000002,200.022,52194
300.092,199.938,200.00799999999998,52195
300.079,199.923,200.00099999999998,52196
300.07,199.947,200.002,52200
300.05400000000003,199.95299999999997,199.99599999999998,52201
300.051,199.947,199.99599999999998,52202
300.096,199.94400000000002,200.014,52203
300.075,199.933,199.998,52204
300.092,199.95,200.01999999999998,52205
300.103,199.95999999999998,200.028,52206
300.09999999999997,199.949,200.022,52207
300.08099999999996,199.91900000000004,199.999,52208
300.067,199.92400000000004,199.995,52210
300.078,199.93200000000002,200.003,52211
300.075,199.918,199.999,52214
300.078,199.93099999999998,199.99599999999998,52215
300.077,199.935,199.999,52216
300.08099999999996,199.94400000000002,200.01,52217
300.068,199.94599999999997,199.992,52218
300.078,199.928,199.994,52221
300.099,199.96800000000002,200.028,52222
300.08799999999997,199.962,200.014,52223
300.079,199.92000000000002,200.00099999999998,52224
300.117,199.976,200.028,52225
300.11,199.969,200.022,52226
300.122,199.99099999999999,200.04799999999997,52227
300.073,199.92900000000003,199.999,52229
300.072,199.925,199.988,52231
300.08799999999997,199.945,200.015,52232
300.08799999999997,199.97899999999998,200.01299999999998,52234
300.077,199.923,199.999,52235
300.078,200.007,200.016,52236
300.09099999999995,199.971,200.01,52237
300.078,199.98900000000003,200.021,52239
300.08799999999997,199.95999999999998,200.012,52240
300.074,199.942,200.00400000000002,52241
300.079,199.94299999999998,200.003,52242
300.103,199.971,200.024,52243
300.09999999999997,199.959,200.018,52244
300.08799999999997,199.94099999999997,200.003,52245
300.08799999999997,199.928,199.92299999999997,52246
300.079,199.969,200.005,52247
300.104,199.97199999999998,200.035,52248
300.08,199.95099999999996,200.00799999999998,52249
300.01099999999997,199.921,199.95499999999998,52250
300.077,199.926,200.0,52253
300.062,199.94,199.98,52254
300.111,199.973,200.00900000000001,52255
300.05400000000003,199.94299999999998,199.982,52258
300.08099999999996,199.962,200.00799999999998,52259
300.077,199.95599999999996,200.00799999999998,52260
300.08099999999996,199.949,200.015,52261
300.061,199.947,200.00599999999997,52262
300.09099999999995,199.959,200.014,52263
300.087,199.93099999999998,199.987,52264
300.099,199.978,200.028,52265
300.106,199.95999999999998,200.019,52266
300.09499999999997,199.954,200.02599999999998,52267
300.09,199.947,199.998,52268
300.072,199.933,199.994,52269
300.08299999999997,199.945,200.01,52270
300.09799999999996,199.92200000000003,200.00099999999998,52271
300.085,199.93099999999998,199.999,52272
300.092,199.969,200.02599999999998,52273
300.092,199.95299999999997,200.00099999999998,52274
300.074,199.93900000000002,199.994,52275
300.073,199.957,200.01099999999997,52276
300.084,199.93099999999998,200.003,52277
300.087,199.933,200.00400000000002,52278
300.078,199.92700000000002,199.998,52279
300.075,199.92200000000003,199.997,52280
300.089,199.93599999999998,200.00400000000002,52281
300.065,199.945,200.003,52282
300.041,199.91500000000002,199.977,52283
300.106,199.95299999999997,200.012,52284
300.06,199.904,199.956,52285
300.055,199.92700000000002,199.97799999999998,52286
300.061,199.91000000000003,199.987,52287
300.09099999999995,199.92700000000002,200.00799999999998,52288
300.08,199.94599999999997,200.00799999999998,52289
300.084,199.938,200.01099999999997,52290
300.087,199.93400000000003,199.999,52291
300.07099999999997,199.928,199.995,52293
300.094,199.94799999999998,200.017,52294
300.053,199.92000000000002,199.98,52295
300.079,199.94400000000002,200.016,52296
300.08299999999997,199.93,200.00799999999998,52297
300.069,199.916,199.997,52298
300.089,199.945,200.012,52299
300.07599999999996,199.94,200.007,52304
300.099,199.945,200.014,52305
300.08599999999996,199.91900000000004,199.999,52306
300.069,199.945,200.00099999999998,52307
300.064,199.95999999999998,200.01099999999997,52308
300.094,199.952,200.01999999999998,52309
300.104,199.93900000000002,199.979,52310
300.113,199.94400000000002,200.021,52311
300.099,199.94299999999998,200.018,52312
300.097,199.94099999999997,200.0,52313
300.079,199.93599999999998,200.01299999999998,52314
300.07599999999996,199.942,200.0,52315
300.084,199.95499999999998,200.01999999999998,52316
300.067,199.92400000000004,200.00400000000002,52317
300.077,199.923,199.999,52318
300.08,199.95,200.01299999999998,52319
300.074,199.94400000000002,200.01299999999998,52320
300.08099999999996,199.935,200.00400000000002,52321
300.069,199.92700000000002,200.003,52322
300.078,199.94400000000002,200.005,52323
300.069,199.92200000000003,199.988,52324
300.099,199.947,200.016,52325
300.101,199.978,200.03099999999998,52326
300.08299999999997,199.95599999999996,200.019,52327
300.101,199.94799999999998,200.021,52328
300.09499999999997,199.93599999999998,200.00799999999998,52329
300.072,199.92400000000004,199.993,52330
300.078,199.92400000000004,199.99599999999998,52331
300.105,199.954,200.00799999999998,52332
300.077,199.945,200.00799999999998,52333
300.048,199.949,199.988,52334
300.08099999999996,199.93400000000003,200.00900000000001,52335
300.094,199.952,200.01,52336
300.09,199.942,200.01099999999997,52337
300.068,199.92900000000003,199.99599999999998,52338
300.094,199.95599999999996,200.01099999999997,52339
300.072,199.92700000000002,199.98999999999998,52340
300.085,199.95299999999997,200.01299999999998,52341
300.08,199.957,200.00900000000001,52342
300.09099999999995,199.95799999999997,200.00599999999997,52343
300.069,199.913,199.96,52344
300.085,199.95599999999996,200.007,52345
300.089,199.954,200.003,52346
300.066,199.92900000000003,199.99599999999998,52348
300.072,199.93200000000002,199.995,52349
300.097,199.96099999999996,200.002,52350
300.067,199.916,199.98,52351
300.084,199.925,200.002,52352
300.09099999999995,199.935,200.005,52353
300.064,199.945,199.997,52354
300.075,199.902,199.982,52355
300.097,199.928,199.999,52356
300.08099999999996,199.93099999999998,200.003,52357
300.09999999999997,199.94299999999998,200.01099999999997,52360
300.089,199.92000000000002,199.986,52361
300.08799999999997,199.937,200.00900000000001,52363
300.075,199.926,199.99099999999999,52367
300.066,199.916,199.979,52368
300.059,199.923,199.98299999999998,52369
300.082,199.93599999999998,200.0,52375
300.049,199.913,199.97,52376
300.08099999999996,199.92900000000003,199.993,52377
300.087,199.93900000000002,200.003,52378
300.08299999999997,199.957,200.00799999999998,52379
300.068,199.92200000000003,199.987,52380
300.07599999999996,199.92400000000004,199.984,52381
300.08,199.926,199.98999999999998,52382
300.02599999999995,199.935,199.968,52385
300.066,199.926,199.982,52386
300.075,199.947,200.00099999999998,52387
300.064,199.95099999999996,199.977,52388
300.02,199.925,199.967,52389
